"Reservoir","Site","DateTime","Depth_m","Rep","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","DIC_mgL","DC_mgL","DN_mgL","Flag_DateTime","Flag_TN","Flag_TP","Flag_NH4","Flag_NO3NO2","Flag_SRP","Flag_DOC","Flag_DIC","Flag_DC","Flag_DN"
"FCR",50,2013-08-08 12:00:00,1.6,1,NA,24.1,6,5,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-08 12:00:00,2.8,1,NA,25.7,4,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-08 12:00:00,3.8,1,NA,56.8,100,10,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-08 12:00:00,5,1,NA,34.7,113,10,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-08 12:00:00,6.2,1,NA,36.4,73,9,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-08 12:00:00,8,1,NA,26.5,105,8,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,0.1,1,NA,23.5,7,4,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-08-12 12:00:00,0.1,1,NA,36.6,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,0.8,1,NA,20.7,3,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,1.6,1,NA,22.1,3,2,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,2.8,1,NA,22.8,3,1,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,3.8,1,NA,22.1,4,5,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,5,1,NA,15.9,74,6,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,6.2,1,NA,13.8,121,8,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-12 12:00:00,8,1,NA,15.9,129,10,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-08-14 12:00:00,0.1,1,NA,NA,17,78,16,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,0.1,1,NA,37.6,7,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-08-15 12:00:00,0.1,1,NA,52.2,8,62,15,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,0.8,1,NA,31.6,4,2,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,1.6,1,NA,27.3,4,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,2.8,1,NA,40.2,8,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,3.8,1,NA,26.5,98,7,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,5,1,NA,28.2,113,6,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,6.2,1,NA,17.9,153,8,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-15 12:00:00,8,1,NA,19.6,157,8,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,0.1,1,NA,23.7,8,5,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-08-21 12:00:00,0.1,1,NA,44.9,24,62,14,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,0.8,1,NA,21.9,9,5,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,1.6,1,NA,26.4,10,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,2.8,1,NA,32.8,21,6,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,3.8,1,NA,27.4,19,4,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,5,1,NA,30.1,103,6,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,6.2,1,NA,13.7,153,16,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-21 12:00:00,8,1,NA,30.1,163,11,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-28 12:00:00,0.8,1,NA,21,12,4,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-28 12:00:00,1.6,1,NA,NA,15,7,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-28 12:00:00,2.8,1,NA,33.6,7,4,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-28 12:00:00,5,1,NA,19.2,172,10,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-28 12:00:00,6.2,1,NA,NA,238,13,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-08-28 12:00:00,8,1,NA,21.9,201,10,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-09-04 12:00:00,0.1,1,NA,42.7,11,80,18,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-04 12:00:00,0.8,1,NA,38.1,8,4,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-04 12:00:00,2.8,1,NA,45.3,5,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-04 12:00:00,5,1,NA,22.8,144,9,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-04 12:00:00,8,1,NA,18.3,208,16,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-05 12:00:00,0.1,1,NA,NA,16,5,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-05 12:00:00,1.6,1,NA,NA,15,4,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-05 12:00:00,3.8,1,NA,NA,242,11,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-05 12:00:00,6.2,1,NA,NA,234,12,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,0.1,1,NA,24.8,5,3,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-09-11 12:00:00,0.1,1,NA,68.7,7,26,14,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,0.8,1,NA,59.7,6,5,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,1.6,1,NA,45.4,5,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,2.8,1,NA,25.6,6,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,3.8,1,NA,55.2,4,4,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,5,1,NA,28.3,111,13,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,6.2,1,NA,40,209,16,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-11 12:00:00,8,1,NA,40,202,15,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,0.1,1,NA,16.1,6,6,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-09-18 12:00:00,0.1,1,NA,40.8,7,18,10,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,0.8,1,NA,16.1,7,2,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,1.6,1,NA,17.1,4,3,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,2.8,1,NA,17.1,3,2,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,3.8,1,NA,28,5,5,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,5,1,NA,19.8,131,14,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,6.2,1,NA,18.9,211,18,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-18 12:00:00,8,1,NA,17.1,220,16,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,0.1,1,NA,27.1,13,4,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-09-25 12:00:00,0.1,1,NA,46.7,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,0.8,1,NA,17.1,8,4,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,1.6,1,NA,20.7,7,4,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,2.8,1,NA,21.6,8,3,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,3.8,1,NA,25.3,7,6,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,5,1,NA,18.9,137,14,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,6.2,1,NA,30.8,276,19,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-09-25 12:00:00,8,1,NA,18.9,282,18,0,NA,NA,NA,NA,1,0,0,0,0,3,0,0,0,0
"FCR",100,2013-09-28 12:00:00,0.1,1,NA,NA,12,23,10,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,0.1,1,NA,42.5,13,4,7,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-10-09 12:00:00,0.1,1,NA,NA,21,19,10,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,0.8,1,NA,43.7,11,6,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,1.6,1,NA,44.9,10,9,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,2.8,1,NA,47.2,8,4,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,3.8,1,NA,56.5,7,6,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,5,1,NA,27.4,148,22,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,6.2,1,NA,34.4,363,28,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-09 12:00:00,8,1,NA,32.1,410,35,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,0.1,1,NA,24.5,10,4,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-10-16 12:00:00,0.1,1,NA,NA,8,4,9,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,0.8,1,NA,22.6,10,6,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,1.6,1,NA,20.8,9,4,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,2.8,1,NA,20.8,17,6,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,3.8,1,NA,21.7,11,5,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,5,1,NA,19.8,93,14,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,6.2,1,NA,16.1,438,36,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-16 12:00:00,8,1,NA,18,502,30,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,0.1,1,NA,36,8,5,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-10-23 12:00:00,0.1,1,NA,NA,9,4,9,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,0.8,1,NA,NA,6,4,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,1.6,1,NA,36.9,8,4,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,2.8,1,NA,19.2,6,0,5,NA,NA,NA,NA,1,0,0,0,3,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,3.8,1,NA,16.4,11,6,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,5,1,NA,17.4,89,9,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,6.2,1,NA,15.5,462,32,7,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-23 12:00:00,8,1,NA,13.6,486,40,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,0.1,1,NA,28,20,7,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-10-30 12:00:00,0.1,1,NA,NA,14,8,16,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,0.8,1,NA,24.5,23,7,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,1.6,1,NA,25.3,31,8,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,2.8,1,NA,19.2,40,9,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,3.8,1,NA,19.2,43,9,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,5,1,NA,20.1,54,8,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,6.2,1,NA,17.4,54,9,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-10-30 12:00:00,8,1,NA,20.1,56,11,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,0.1,1,NA,11.2,47,10,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2013-11-06 12:00:00,0.1,1,NA,NA,8,11,10,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,0.8,1,NA,13,43,10,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,1.6,1,NA,20.9,45,12,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,2.8,1,NA,19.2,48,61,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,3.8,1,NA,13,44,13,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,5,1,NA,12.1,45,14,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,6.2,1,NA,11.2,45,13,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-06 12:00:00,8,1,NA,15.6,42,13,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,0.1,1,NA,NA,32,16,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,0.8,1,NA,NA,27,14,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,1.6,1,NA,NA,27,16,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,2.8,1,NA,NA,31,15,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,3.8,1,NA,NA,29,17,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,5,1,NA,NA,27,15,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,6.2,1,NA,NA,27,18,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-11-20 12:00:00,8,1,NA,NA,31,15,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,0.1,1,NA,NA,24,4,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,0.8,1,NA,NA,7,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,1.6,1,NA,NA,7,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,2.8,1,NA,NA,7,2,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,3.8,1,NA,NA,9,1,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,5,1,NA,NA,8,1,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,6.2,1,NA,NA,10,2,5,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2013-12-04 12:00:00,8,1,NA,NA,0,1,3,NA,NA,NA,NA,1,0,0,3,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,0.1,1,NA,NA,15,16,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,0.8,1,NA,NA,14,21,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,1.6,1,NA,NA,14,14,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,2.8,1,NA,NA,19,13,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,3.8,1,NA,NA,14,14,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,5,1,NA,NA,15,17,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,6.2,1,NA,NA,14,13,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-01-15 12:00:00,8,1,NA,NA,13,13,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,0.1,1,NA,NA,28,7,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,0.8,1,NA,NA,14,6,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,1.6,1,NA,NA,13,5,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,2.8,1,NA,NA,10,5,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,3.8,1,NA,NA,10,7,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,5,1,NA,NA,6,3,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,6.2,1,NA,NA,8,6,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,8,1,NA,NA,8,6,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-02-24 12:00:00,9,1,NA,NA,9,6,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,0.1,1,NA,NA,14,5,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,0.8,1,NA,NA,8,3,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,1.6,1,NA,NA,9,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,2.8,1,NA,NA,7,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,3.8,1,NA,NA,6,2,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,5,1,NA,NA,9,1,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,6.2,1,NA,NA,7,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,8,1,NA,NA,12,7,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-07 12:00:00,9,1,NA,NA,8,2,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,0.1,1,150,21.2,45,3,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,0.8,1,126,8.4,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,1.6,1,162,16.8,12,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,2.8,1,170,22.2,9,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,3.8,1,190,16.3,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,5,1,199,21.7,6,1,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,6.2,1,205,19.6,7,2,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,8,1,161,20.5,7,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-03-20 12:00:00,9,1,196,19.3,8,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,0.1,1,147,15.6,10,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2014-04-01 12:00:00,0.1,1,NA,NA,9,73,7,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,0.8,1,147,15.6,6,2,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,1.6,1,161,18.8,5,1,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,2.8,1,142,12.3,5,1,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,3.8,1,160,17.3,6,3,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,5,1,165,18.5,5,2,0,NA,NA,NA,NA,1,0,0,0,0,3,0,0,0,0
"FCR",50,2014-04-01 12:00:00,6.2,1,175,20.1,5,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,8,1,172,16.6,6,6,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-01 12:00:00,9,1,182,19.4,10,8,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,0.1,1,190,16.7,5,1,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2014-04-08 12:00:00,0.1,1,NA,NA,10,61,7,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,0.8,1,219,19.8,9,2,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,1.6,1,NA,NA,10,2,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,2.8,1,171,14.3,7,2,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,3.8,1,293,18.8,8,2,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,5,1,184,16.4,7,2,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,6.2,1,242,23.4,6,1,4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,8,1,140,12.7,7,1,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-08 12:00:00,9,1,213,20.7,7,1,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-16 12:00:00,0.1,1,249,17.6,6,3,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2014-04-16 12:00:00,0.1,1,NA,NA,8,46,6,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-16 12:00:00,0.8,1,229,14.9,10,6,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2014-04-16 12:00:00,1.6,1,386,18.6,20,4,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
